name,value
intro1,"Alexis : Mmmh quelle belle journée ! Je vais faire ma quoicouprière pour bien commencer la journée. Oula non d'abord je vais me brosser les dents j'ai mangé trop de pâtes à l'ail hier."
intro2,"Alexis : Non d'une pipe ! Qui à inversé les arrivées d'eau chaude et d'eau froide ! Je vais devoir aller chercher des outils dans l'Apat."
ukulele1,"Alexis : Bonjour monsieur l'Apatien, je voudrais emprunter un tournevis."
ukulele2,"Apatien : Bonjour Alexis, joue moi une sérénade : je t'ouvrirais la voie et je rétablirais l'ordre dans ce monde."
ukulele3,"Alexis : Mmmmh"
ukulele4,"Alexis : Ah voilà un ukulélé, je vais jouer une sérénade à cet Apatien."
ukulele5,"Alexis : ding ding ding ding"
nether1,"Alexis : Oh non, je suis dans le Nether !"
nether2,"Alexis : Il y a un levier là-bas je me demande bien ce qu'il fait."
nether3,"Obama : Alexis rentre par cette fenetre."
nether4,"Alexis : Obama ! Mon idole !"
outro1,"Obama : Bonjour Alexis ! Je vois que tu a réussi à traverser tout les portails et désactiver l'inversion de chaques mondes."
outro2,"Alexis : Oui mais les arrivées d'eau de mon évier sont toujours inversées."
outro3,"Obama : Alexis réfléchis ! Ils n'ont évidement pas inversé les tuyaux, juste les étiquettes chaud et froid. Pour inverser tu dois juste les rééchanger."
outro4,"Alexis : Machala !"
